0,0.0,0.0,0.07330423593521118,-0.09514939785003662,0.09663590788841248,-0.20889142155647278,0.11348241567611694,-0.2878588140010834,0.11088427901268005,-0.3418813645839691,0.011086136102676392,-0.3154553174972534,0.03178207576274872,-0.4351947754621506,0.05451250076293945,-0.5108654201030731,0.06958985328674316,-0.5662408471107483,-0.01756870746612549,-0.31553372740745544,-0.0321812629699707,-0.46780915558338165,0.01494799554347992,-0.5117261409759521,0.04938387870788574,-0.5109233558177948,-0.036398470401763916,-0.2975412905216217,-0.019424855709075928,-0.4407784193754196,0.05013863742351532,-0.42253972589969635,0.08390352129936218,-0.37106433510780334,-0.03800037503242493,-0.2739701271057129,-0.011646270751953125,-0.3952929973602295,0.042823225259780884,-0.39612819254398346,0.07626019418239594,-0.3628665804862976
0,0.0,0.0,0.07688716053962708,-0.12084448337554932,0.09661784768104553,-0.23316118121147156,0.11578184366226196,-0.31223201751708984,0.12138807773590088,-0.3657633364200592,-0.009266793727874756,-0.3338724672794342,0.01441897451877594,-0.4539782255887985,0.04227694869041443,-0.5288316160440445,0.06159147620201111,-0.5842995345592499,-0.03133034706115723,-0.33026817440986633,-0.029244214296340942,-0.4905111491680145,0.0206623375415802,-0.5373623222112656,0.05543223023414612,-0.5473739802837372,-0.037787288427352905,-0.31131798028945923,-0.003228411078453064,-0.46446457505226135,0.06383925676345825,-0.4354930967092514,0.09020262956619263,-0.38326090574264526,-0.020951926708221436,-0.285462349653244,0.013446033000946045,-0.4148220717906952,0.0651511549949646,-0.4019753336906433,0.09113991260528564,-0.3568868041038513
0,0.0,0.0,0.07169714570045471,-0.02941727638244629,0.13227501511573792,-0.10578209161758423,0.15750017762184143,-0.19084781408309937,0.14024892449378967,-0.26747968792915344,0.1268637478351593,-0.24406304955482483,0.17028120160102844,-0.3355259299278259,0.19495144486427307,-0.39174437522888184,0.21272554993629456,-0.44231975078582764,0.09582564234733582,-0.2734856605529785,0.14290782809257507,-0.37365686893463135,0.1930902898311615,-0.40323108434677124,0.2290596067905426,-0.41903257369995117,0.05567094683647156,-0.27956846356391907,0.09021487832069397,-0.393963485956192,0.12119904160499573,-0.3548245131969452,0.12991371750831604,-0.29323965311050415,0.009479552507400513,-0.27187803387641907,0.03269496560096741,-0.37615227699279785,0.061214059591293335,-0.3624919652938843,0.07186010479927063,-0.31338924169540405
0,0.0,0.0,0.09344631433486938,-0.05694037675857544,0.147804856300354,-0.14030206203460693,0.18806326389312744,-0.17766320705413818,0.22324907779693604,-0.1963602602481842,0.09686124324798584,-0.2669120728969574,0.1807035207748413,-0.3577057123184204,0.2383010983467102,-0.39826440811157227,0.2794126868247986,-0.4274110794067383,0.07032632827758789,-0.2620711028575897,0.14519762992858887,-0.40857982635498047,0.21126216650009155,-0.4229913353919983,0.2481170892715454,-0.41601938009262085,0.058508604764938354,-0.231063574552536,0.15614205598831177,-0.3637613356113434,0.200616717338562,-0.30397647619247437,0.20256680250167847,-0.2521032691001892,0.06816273927688599,-0.18223649263381958,0.15265792608261108,-0.26194438338279724,0.18381917476654053,-0.24705302715301514,0.18016403913497925,-0.23465004563331604
0,0.0,0.0,-0.01995125412940979,-0.12806671857833862,0.010318130254745483,-0.2395579218864441,0.06339451670646667,-0.2987317144870758,0.11929646134376526,-0.31909579038619995,0.015598416328430176,-0.2872638404369354,0.07365256547927856,-0.4345734715461731,0.11759784817695618,-0.5060064494609833,0.1588217318058014,-0.5455745160579681,0.05637079477310181,-0.2537417411804199,0.10693386197090149,-0.4449314475059509,0.148133784532547,-0.5192126035690308,0.1877402365207672,-0.5482110381126404,0.10038819909095764,-0.2044832706451416,0.17932143807411194,-0.36788180470466614,0.16850140690803528,-0.3479456305503845,0.14880713820457458,-0.3067740499973297,0.14563623070716858,-0.13910001516342163,0.21645286679267883,-0.2644026577472687,0.2004663050174713,-0.26154768466949463,0.17546436190605164,-0.23460260033607483
0,0.0,0.0,0.05032271146774292,-0.06839877367019653,0.09610635042190552,-0.17788225412368774,0.12200677394866943,-0.2731372117996216,0.1364116072654724,-0.3450951874256134,0.051096439361572266,-0.23786205053329468,0.08047950267791748,-0.40020743012428284,0.0914987325668335,-0.4735060930252075,0.09944891929626465,-0.5314439535140991,0.029367059469223022,-0.24612164497375488,0.06860661506652832,-0.4208142161369324,0.0831916332244873,-0.5051420331001282,0.09008526802062988,-0.5582161247730255,0.01721501350402832,-0.24093836545944214,0.0752606987953186,-0.3835882544517517,0.07958954572677612,-0.38164031505584717,0.07108837366104126,-0.3552313446998596,0.005970358848571777,-0.22683876752853394,0.05281955003738403,-0.31921446323394775,0.0603482723236084,-0.3166210651397705,0.06434327363967896,-0.2904921770095825
0,0.0,0.0,-0.07760852575302124,-0.12050211429595947,-0.07638558745384216,-0.2662181258201599,-0.013964086771011353,-0.3738623857498169,0.04011964797973633,-0.4545384645462036,0.007052719593048096,-0.2012416124343872,0.06724715232849121,-0.39529627561569214,0.08983957767486572,-0.514806866645813,0.09994453191757202,-0.6105317175388336,0.08520174026489258,-0.18082022666931152,0.125468909740448,-0.42460793256759644,0.10848158597946167,-0.5377404689788818,0.08978039026260376,-0.6097062528133392,0.13946533203125,-0.1769530177116394,0.1532554030418396,-0.412214994430542,0.11132901906967163,-0.4365025758743286,0.08030188083648682,-0.40964168310165405,0.16445869207382202,-0.18437319993972778,0.16495341062545776,-0.3517555594444275,0.12559551000595093,-0.37570053339004517,0.10188299417495728,-0.3507813811302185
0,0.0,0.0,-0.03921273350715637,-0.08538997173309326,-0.03622770309448242,-0.17800778150558472,-0.006287515163421631,-0.24642878770828247,0.030471503734588623,-0.28462493419647217,-0.03391191363334656,-0.21247589588165283,-0.003744065761566162,-0.33695363998413086,0.023059755563735962,-0.4034227728843689,0.050039827823638916,-0.44429463148117065,0.009888887405395508,-0.19753563404083252,0.023901522159576416,-0.3486315608024597,0.039505600929260254,-0.41813698410987854,0.05846250057220459,-0.45890161395072937,0.057210296392440796,-0.17742764949798584,0.09388342499732971,-0.3129863739013672,0.08458620309829712,-0.2997874617576599,0.07151961326599121,-0.26302480697631836,0.10131794214248657,-0.1504039168357849,0.12872281670570374,-0.2546992897987366,0.11753815412521362,-0.253113329410553,0.10698056221008301,-0.23367154598236084
0,0.0,0.0,-0.011789023876190186,-0.08857917785644531,0.00012564659118652344,-0.15088480710983276,0.02135235071182251,-0.18983030319213867,0.05257529020309448,-0.206662118434906,-0.011034458875656128,-0.19728553295135498,0.0038042664527893066,-0.2847675085067749,0.02655792236328125,-0.3356042504310608,0.04863324761390686,-0.35932719707489014,0.009491175413131714,-0.19681477546691895,0.016595065593719482,-0.31443870067596436,0.04088839888572693,-0.3608062267303467,0.06298002600669861,-0.3722189664840698,0.03408938646316528,-0.17906540632247925,0.07926163077354431,-0.27686363458633423,0.09999936819076538,-0.2476344108581543,0.09984591603279114,-0.2162361741065979,0.06864690780639648,-0.15015709400177002,0.11653134226799011,-0.2165011167526245,0.1303650438785553,-0.2062135934829712,0.12354588508605957,-0.1893775463104248
0,0.0,0.0,0.06346374750137329,-0.07723009586334229,0.07604113221168518,-0.15067195892333984,0.0901656448841095,-0.20017188787460327,0.09686481952667236,-0.2412644624710083,0.0004367828369140625,-0.2175777554512024,0.017936140298843384,-0.30452418327331543,0.04305976629257202,-0.35529404878616333,0.06338328123092651,-0.38793620467185974,-0.013170093297958374,-0.20889639854431152,-0.008103787899017334,-0.3196498155593872,0.025490522384643555,-0.36545825004577637,0.05086994171142578,-0.3842676281929016,-0.008680403232574463,-0.18863791227340698,0.025796502828598022,-0.2921649217605591,0.07097890973091125,-0.2781742215156555,0.08727389574050903,-0.24616658687591553,0.014403611421585083,-0.16434866189956665,0.06272745132446289,-0.23801100254058838,0.0913819670677185,-0.22534042596817017,0.09946116805076599,-0.1954413652420044
