1,0.0,0.0,0.017908602952957153,-0.05494573712348938,0.011123329401016235,-0.10625958442687988,-0.00923389196395874,-0.14139479398727417,-0.027859032154083252,-0.1680399477481842,0.008957058191299438,-0.12126800417900085,-0.03586730360984802,-0.18111616373062134,-0.06205016374588013,-0.21508345007896423,-0.08189758658409119,-0.24222061038017273,-0.007182478904724121,-0.0910831093788147,-0.0672164261341095,-0.13721328973770142,-0.10171705484390259,-0.16315530240535736,-0.12627187371253967,-0.18277296423912048,-0.024289727210998535,-0.05515342950820923,-0.08036604523658752,-0.08974197506904602,-0.11286979913711548,-0.11034014821052551,-0.13656163215637207,-0.127782940864563,-0.03967726230621338,-0.0202786922454834,-0.07966318726539612,-0.039790570735931396,-0.10149672627449036,-0.052837878465652466,-0.11896371841430664,-0.06403055787086487,0.0,0.0,-0.0030690431594848633,-0.06228676438331604,0.013883590698242188,-0.12039127945899963,0.025981783866882324,-0.16596710681915283,0.03295183181762695,-0.20261555910110474,0.08343774080276489,-0.11702096462249756,0.13158124685287476,-0.14864899218082428,0.16351920366287231,-0.1670241355895996,0.186234712600708,-0.18013106286525726,0.10303205251693726,-0.08459532260894775,0.15851032733917236,-0.10849061608314514,0.19233804941177368,-0.12369346618652344,0.21745091676712036,-0.1346215009689331,0.11093717813491821,-0.046124011278152466,0.16382569074630737,-0.05651393532752991,0.19714570045471191,-0.06718680262565613,0.2220364809036255,-0.07666298747062683,0.10933828353881836,-0.005092591047286987,0.14938175678253174,0.008632302284240723,0.17432457208633423,0.014754831790924072,0.19490313529968262,0.019828885793685913
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017458319664001465,-0.03924894332885742,-0.017547309398651123,-0.08481365442276001,0.0014926791191101074,-0.11100012063980103,0.025187194347381592,-0.12439316511154175,-0.021459102630615234,-0.11279278993606567,0.009885668754577637,-0.15557974576950073,0.026407837867736816,-0.17531341314315796,0.03582996129989624,-0.19046413898468018,-0.010557830333709717,-0.11154735088348389,0.02547478675842285,-0.14917093515396118,0.035653114318847656,-0.1439252495765686,0.03360617160797119,-0.13753741979599,0.006347715854644775,-0.10835480690002441,0.04242986440658569,-0.13654226064682007,0.04751288890838623,-0.11785060167312622,0.043218910694122314,-0.10267692804336548,0.027432560920715332,-0.10267072916030884,0.05363589525222778,-0.12236863374710083,0.05837833881378174,-0.10615158081054688,0.055965304374694824,-0.090678870677948
4,0.0,0.0,-0.02532738447189331,-0.040873050689697266,-0.02669510245323181,-0.09623390436172485,-0.02878814935684204,-0.12938082218170166,-0.0410921573638916,-0.1549530327320099,0.010446339845657349,-0.15275999903678894,0.01781323552131653,-0.21894526481628418,0.014147013425827026,-0.2647066116333008,0.010886549949645996,-0.30157482624053955,0.007131814956665039,-0.1538141667842865,-0.010971605777740479,-0.21985125541687012,-0.018946200609207153,-0.2626931071281433,-0.022155433893203735,-0.29840734601020813,0.0007964968681335449,-0.14481663703918457,-0.0534079372882843,-0.17045164108276367,-0.06327664852142334,-0.1281720995903015,-0.056347936391830444,-0.09430709481239319,-0.009964466094970703,-0.12774726748466492,-0.056986719369888306,-0.14792323112487793,-0.06727537512779236,-0.11456096172332764,-0.06131619215011597,-0.08426493406295776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.015028715133666992,-0.04981577396392822,0.006049931049346924,-0.1020117998123169,-0.016510099172592163,-0.14057683944702148,-0.036754459142684937,-0.17091602087020874,0.003493010997772217,-0.11328619718551636,-0.036404937505722046,-0.17460006475448608,-0.062035709619522095,-0.20945554971694946,-0.08219170570373535,-0.2362305223941803,-0.018911629915237427,-0.08446359634399414,-0.07328861951828003,-0.13412833213806152,-0.10615679621696472,-0.16220104694366455,-0.12914787232875824,-0.18291059136390686,-0.04017320275306702,-0.049011826515197754,-0.09172597527503967,-0.08698630332946777,-0.12385597825050354,-0.10917961597442627,-0.14664652943611145,-0.12799417972564697,-0.05884438753128052,-0.014270424842834473,-0.09668415784835815,-0.03731989860534668,-0.1201276183128357,-0.051873624324798584,-0.13935044407844543,-0.06509119272232056,0.0,0.0,-0.010748356580734253,-0.06719446182250977,0.004593223333358765,-0.13352108001708984,0.01882481575012207,-0.17598316073417664,0.0257585346698761,-0.20967185497283936,0.07754209637641907,-0.12358903884887695,0.12333574891090393,-0.16642168164253235,0.15391376614570618,-0.1906997561454773,0.17596879601478577,-0.20952299237251282,0.09722849726676941,-0.08907389640808105,0.14698395133018494,-0.12157422304153442,0.1781998574733734,-0.14171558618545532,0.20027920603752136,-0.1562839150428772,0.10295769572257996,-0.04945892095565796,0.14924785494804382,-0.06529223918914795,0.1806623637676239,-0.07612240314483643,0.20456483960151672,-0.08596295118331909,0.09847816824913025,-0.007454991340637207,0.1339823305606842,-0.002397000789642334,0.15736421942710876,-0.001176297664642334,0.17745384573936462,-0.0011075735092163086
2,0.0,0.0,0.047540366649627686,-0.024511992931365967,0.06885486841201782,-0.058207929134368896,0.08182325959205627,-0.08160233497619629,0.09397566318511963,-0.09854835271835327,0.03460657596588135,-0.12254679203033447,0.07672187685966492,-0.16013038158416748,0.1030454933643341,-0.15801256895065308,0.11688235402107239,-0.1469407081604004,0.032396554946899414,-0.12952977418899536,0.07648271322250366,-0.18049108982086182,0.1086978018283844,-0.17406630516052246,0.12510821223258972,-0.15668565034866333,0.03397279977798462,-0.1349468231201172,0.06927335262298584,-0.18829524517059326,0.1013268530368805,-0.18083935976028442,0.11882737278938293,-0.16178977489471436,0.03991323709487915,-0.1388341784477234,0.057651907205581665,-0.1818663477897644,0.08580181002616882,-0.18258196115493774,0.10675576329231262,-0.16822481155395508,0.0,0.0,0.04272395372390747,0.0013328790664672852,0.0734018087387085,-0.012373924255371094,0.09606525301933289,-0.027462124824523926,0.11500480771064758,-0.04265207052230835,0.08038964867591858,-0.06610113382339478,0.10983496904373169,-0.09806346893310547,0.1293981671333313,-0.10563266277313232,0.14278483390808105,-0.109993577003479,0.07017579674720764,-0.08485138416290283,0.09862840175628662,-0.14259660243988037,0.12437781691551208,-0.14692175388336182,0.1385621428489685,-0.13655751943588257,0.05273669958114624,-0.0970105528831482,0.0686691403388977,-0.1540054976940155,0.09552314877510071,-0.1436275839805603,0.11388665437698364,-0.11978232860565186,0.030832260847091675,-0.10247117280960083,0.046042174100875854,-0.14626848697662354,0.07118266820907593,-0.1423403024673462,0.0925832986831665,-0.12409299612045288
2,0.0,0.0,0.04214152693748474,0.01402825117111206,0.08009552955627441,-0.014437556266784668,0.10749205946922302,-0.03715783357620239,0.1312733292579651,-0.04554849863052368,0.05363258719444275,-0.12482571601867676,0.08146458864212036,-0.1699313521385193,0.10224419832229614,-0.2026943564414978,0.11876773834228516,-0.2257947325706482,0.03794783353805542,-0.14015811681747437,0.04452204704284668,-0.20088446140289307,0.05986270308494568,-0.23456943035125732,0.07576709985733032,-0.25223708152770996,0.020618051290512085,-0.1484774351119995,0.01973271369934082,-0.2094743251800537,0.035378873348236084,-0.24085819721221924,0.051072001457214355,-0.25731080770492554,0.0025702714920043945,-0.14861512184143066,0.00584721565246582,-0.20293349027633667,0.018536537885665894,-0.23082971572875977,0.03395932912826538,-0.2467021346092224,0.0,0.0,-0.03302696347236633,-0.0015329718589782715,-0.06030839681625366,-0.03537839651107788,-0.0865660011768341,-0.05381655693054199,-0.11069774627685547,-0.05764073133468628,-0.032533884048461914,-0.1027822494506836,-0.031134873628616333,-0.1498393416404724,-0.035299479961395264,-0.18992799520492554,-0.03933340311050415,-0.22050726413726807,-0.02160501480102539,-0.10866838693618774,-0.02138310670852661,-0.16138678789138794,-0.028524160385131836,-0.2041304111480713,-0.03557306528091431,-0.2385827898979187,-0.010106861591339111,-0.10893601179122925,-0.012445271015167236,-0.16057729721069336,-0.02065521478652954,-0.20374912023544312,-0.027069568634033203,-0.23866188526153564,-0.0022776126861572266,-0.10326278209686279,-0.006893277168273926,-0.1478831171989441,-0.01436305046081543,-0.1808505654335022,-0.02008134126663208,-0.20780092477798462
2,0.0,0.0,0.030031263828277588,-0.013574063777923584,0.046250224113464355,-0.029986798763275146,0.056786537170410156,-0.04385983943939209,0.061952412128448486,-0.057986438274383545,0.04421067237854004,-0.07910072803497314,0.061751484870910645,-0.10542535781860352,0.08093130588531494,-0.08989876508712769,0.08886295557022095,-0.07292461395263672,0.036408424377441406,-0.08500206470489502,0.05570173263549805,-0.11650454998016357,0.07765376567840576,-0.09704482555389404,0.08488047122955322,-0.07354819774627686,0.025838851928710938,-0.08975249528884888,0.044571876525878906,-0.12276256084442139,0.06804853677749634,-0.10446596145629883,0.0763135552406311,-0.0812532901763916,0.013775169849395752,-0.09120935201644897,0.02807086706161499,-0.11835271120071411,0.04653245210647583,-0.1098598837852478,0.05632340908050537,-0.09295862913131714,0.0,0.0,-0.040363311767578125,-0.003987133502960205,-0.07920604944229126,-0.04648083448410034,-0.11245948076248169,-0.07103520631790161,-0.14265060424804688,-0.06796777248382568,-0.042347848415374756,-0.14102202653884888,-0.06551045179367065,-0.19187724590301514,-0.08358258008956909,-0.22502940893173218,-0.0982656478881836,-0.25202590227127075,-0.025178909301757812,-0.15308058261871338,-0.04681897163391113,-0.2152612805366516,-0.07448208332061768,-0.25373607873916626,-0.09893035888671875,-0.2769300937652588,-0.0075942277908325195,-0.15497303009033203,-0.014843761920928955,-0.22452092170715332,-0.037944138050079346,-0.2515571117401123,-0.05782890319824219,-0.26120394468307495,0.008686602115631104,-0.15035325288772583,0.011017978191375732,-0.20848298072814941,-0.004824459552764893,-0.2399412989616394,-0.024533450603485107,-0.2574344277381897
2,0.0,0.0,0.03435736894607544,0.019666194915771484,0.06881940364837646,-0.001962423324584961,0.09577244520187378,-0.021506309509277344,0.11975058913230896,-0.032493531703948975,0.04771122336387634,-0.10566467046737671,0.0788576602935791,-0.14115959405899048,0.10295125842094421,-0.16811001300811768,0.12054610252380371,-0.18668395280838013,0.03748002648353577,-0.1229788064956665,0.05986112356185913,-0.17402935028076172,0.08432191610336304,-0.20080137252807617,0.10639220476150513,-0.21524250507354736,0.025398850440979004,-0.13339954614639282,0.03850945830345154,-0.18746894598007202,0.06197834014892578,-0.21397769451141357,0.08322292566299438,-0.22851520776748657,0.01211249828338623,-0.13746583461761475,0.017392665147781372,-0.18766248226165771,0.032946258783340454,-0.21388763189315796,0.051311880350112915,-0.22914719581604004,0.0,0.0,-0.03400003910064697,0.004042923450469971,-0.06529819965362549,-0.030326485633850098,-0.09256124496459961,-0.05055594444274902,-0.11904251575469971,-0.048873960971832275,-0.04611462354660034,-0.11207419633865356,-0.06659835577011108,-0.15176546573638916,-0.09144026041030884,-0.17991816997528076,-0.11241436004638672,-0.20014864206314087,-0.03430449962615967,-0.12550979852676392,-0.054944396018981934,-0.17646926641464233,-0.08672845363616943,-0.2080433964729309,-0.11547043919563293,-0.22670799493789673,-0.02194875478744507,-0.1329479217529297,-0.02873218059539795,-0.19147437810897827,-0.05576050281524658,-0.22059810161590576,-0.07872408628463745,-0.23584413528442383,-0.011330783367156982,-0.13593798875808716,-0.011227190494537354,-0.18919312953948975,-0.030334651470184326,-0.2198723554611206,-0.05137854814529419,-0.23836398124694824
4,0.0,0.0,-0.03143945336341858,-0.06332951784133911,-0.036288172006607056,-0.11654025316238403,-0.03751868009567261,-0.15760797262191772,-0.03375318646430969,-0.18905603885650635,-0.003903716802597046,-0.13206470012664795,-0.008103370666503906,-0.18167507648468018,-0.013967931270599365,-0.19970053434371948,-0.016120553016662598,-0.20874851942062378,0.0012690722942352295,-0.13431262969970703,-0.004679083824157715,-0.18677133321762085,-0.01396191120147705,-0.19705653190612793,-0.01796180009841919,-0.19641709327697754,0.005446881055831909,-0.13567465543746948,-0.0010571479797363281,-0.1886184811592102,-0.011527270078659058,-0.19018900394439697,-0.01738286018371582,-0.18071597814559937,0.006445407867431641,-0.13962161540985107,-0.0036118030548095703,-0.18348264694213867,-0.013253599405288696,-0.18112802505493164,-0.020368367433547974,-0.1685050129890442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.04605230689048767,0.01832401752471924,0.08179748058319092,0.014068365097045898,0.10889530181884766,0.00662386417388916,0.13514211773872375,0.006920337677001953,0.0646284818649292,-0.10632222890853882,0.09207934141159058,-0.1480855941772461,0.10953682661056519,-0.17715984582901,0.12204572558403015,-0.203730970621109,0.05199190974235535,-0.13163891434669495,0.08178874850273132,-0.1834123730659485,0.10656192898750305,-0.21053731441497803,0.1242874264717102,-0.22661447525024414,0.03410133719444275,-0.1497909426689148,0.049386829137802124,-0.20732560753822327,0.07100933790206909,-0.2248525619506836,0.08593487739562988,-0.23000773787498474,0.012305229902267456,-0.16083797812461853,0.019969910383224487,-0.21674925088882446,0.041028738021850586,-0.23320326209068298,0.061969101428985596,-0.2347719371318817,0.0,0.0,-0.04060438275337219,0.009830236434936523,-0.07607421278953552,-0.010257124900817871,-0.1096143126487732,-0.012586891651153564,-0.13509517908096313,-0.001576244831085205,-0.05705004930496216,-0.08907878398895264,-0.07221215963363647,-0.1225970983505249,-0.09268903732299805,-0.1462683081626892,-0.11200979351997375,-0.1629326343536377,-0.049900174140930176,-0.10202661156654358,-0.07275551557540894,-0.14616060256958008,-0.10228657722473145,-0.1795269250869751,-0.1285172402858734,-0.20522594451904297,-0.03837990760803223,-0.11046615242958069,-0.051160067319869995,-0.16084516048431396,-0.07194873690605164,-0.1957779824733734,-0.08914929628372192,-0.22197291254997253,-0.02614748477935791,-0.1156902015209198,-0.03343924880027771,-0.1612171232700348,-0.046486228704452515,-0.19128179550170898,-0.05972146987915039,-0.21409469842910767
